gid,payer_of_couriers,payer_weak,courier_candidate,beneficiary,in_cycle,layering,split_in,dates_ok,pay_seeds,pay_seeds_kzt,L,sameday,chain,split,flags_evidence
100000003899325100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001155773100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000611474100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006704530100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003996562100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002646887100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002556775100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002722108100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002737980100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002913340100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003610172100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001052945100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002369510100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001954534100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008488166100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005100475100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002708624100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004591973100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000802149100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003095610100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004183610100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000005198906100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008599354100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000001303311100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008776420100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004737764100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003154105100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008708025100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008740793100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008459449100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008677518100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002212494100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001825934100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003736419100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008430691100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000003073635100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001686328100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008707810100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001236706100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008536546100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007140834100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007022818100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007484343100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001379511100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004569484100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000002948492100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002116705100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002481974100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003920950100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000733451100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000005182219100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008633099100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000001380107100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008755168100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002628576100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,1,
100000001611488100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005375968100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003581109100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002933386100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002284426100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008579978100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000001549194100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001427082100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000004657034100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003796063100,True,False,False,False,True,False,False,True,2,85800,0.0,0,0,0,переводит 2 известным курьерам 86 тыс. ₸ — признаки выплат курьерам; стоит в замкнутом маршруте ≤ 6 шагов
100000005268319100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000008744799100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008677215100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007593823100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000001282143100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008029279100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000594783100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,1,стоит в замкнутом маршруте ≤ 6 шагов
100000002705460100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002952756100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004634420100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000583220100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003286537100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002958345100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005055454100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008738526100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000001298099100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006491272100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000552584100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,1,стоит в замкнутом маршруте ≤ 6 шагов
100000005187208100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003528285100,False,True,False,False,False,False,False,True,1,203000,0.0,0,0,0,переводит известному курьеру и получает деньги курьеров — возвратный поток
100000001484381100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000002508637100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003149149100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001538095100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008695133100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008749405100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005815602100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000006641671100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002945031100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003497735100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004644615100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002755292100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005142492100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000002893020100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004500444100,False,False,False,False,False,False,False,True,0,0,0.0,0,1,1,
100000008454065100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008416433100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005265073100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000006734214100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002611334100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000006225798100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002849158100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008686214100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004931931100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000007510875100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005233755100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000008042075100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001680944100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008417029100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004975919100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003087877100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008295429100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003254277100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000005314565100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000002951898100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001009583100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004064431100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000001927599100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000007737775100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003157679100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000001229743100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000003795588100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000002301828100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000005409156100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002513028100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003218308100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008489604100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004450649100,False,True,False,False,False,False,False,True,1,41300,0.0,0,0,0,переводит известному курьеру и получает деньги курьеров — возвратный поток
100000008767065100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003035737100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002748761100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,1,
100000008432942100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000004278574100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000000926766100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000008661550100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000000783406100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000008730371100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000002878467100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
100000003171587100,False,False,False,False,False,False,False,True,0,0,0.0,0,0,0,
100000002696152100,False,False,False,False,True,False,False,True,0,0,0.0,0,0,0,стоит в замкнутом маршруте ≤ 6 шагов
100000002109656100,False,False,False,False,False,False,False,False,0,0,0.0,0,0,0,
