gid,role,rule_id,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seed_reach,seed_direct,seed_money,seed_money_share,rep_in,betweenness,pagerank,fast_share,seq_ok,reciprocal,sync_payers_day,p_money,p_turnover,p_betweenness,p_role,p_reach,p_multiplier,priority_raw
100000007591246100,peripheral,R8b,0.4,28,0.2667,отдаёт 984% от полученного в выборке (12 тыс ₸ → 120 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,3,False,False,1.0,1.0,12190.0,120000.0,1.0,1.0,9.844134536505333,7,0,195.9162474356609,3.5431622840725833e-06,0,1.041298013579601e-06,0.0002992235699210814,0.0,False,0,1,0.0032,0.0942,0.0757,0.03,0.0543,1.0,0.2574
100000008712184100,peripheral,R8a,0.5,2,0.0691,"разовый входящий 18 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,18000.0,0.0,1.0,0.0,0.0,1,0,11.961138274207945,2.1631822047667763e-07,0,0.0,0.00028966981897518004,,True,0,1,0.0008,0.0275,0.0367,0.03,0.0148,1.0,0.1098
100000002975437100,peripheral,R8c,0.5,32,0.2745,"вход 1 / выход 1, оборот 538 тыс ₸ — признаков роли нет",3,False,False,1.0,1.0,530000.0,8500.0,2.0,1.0,0.016037735849056604,7,0,2436.6242715496537,4.406656074936188e-05,1,0.0,0.0005231861218705436,0.0,False,1,1,0.0112,0.131,0.0367,0.03,0.0543,1.0,0.2632
100000005008589100,peripheral,R8a,0.5,1,0.163,"разовый входящий 43 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,42806.68,0.0,1.0,0.0,0.0,7,0,33.51090748532849,6.060476609835745e-07,0,0.0,0.00030444565896636474,,True,0,1,0.0013,0.0576,0.0367,0.03,0.0543,1.0,0.1799
100000000782285100,peripheral,R8a,0.5,25,0.0955,"разовый входящий 6 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,6151.0,0.0,1.0,0.0,0.0,7,0,131.62826092813572,2.380508486371428e-06,0,0.0,0.00032135669012929347,,True,0,1,0.0026,0.0059,0.0367,0.03,0.0543,1.0,0.1295
100000005198498100,peripheral,R8a,0.5,2,0.0918,"разовый входящий 29 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,28800.0,0.0,1.0,0.0,0.0,1,0,19.137821238732712,3.461091527626842e-07,0,0.0,0.00029136239995520506,,True,0,1,0.001,0.0443,0.0367,0.03,0.0148,1.0,0.1268
100000008517538100,distributor,R2,0.624,7,0.6609,"рассылает 1,4 млн ₸ 17 получателям (18 переводов), плательщиков 3 — признаки веерной раздачи",3,False,False,3.0,17.0,155500.0,1439000.0,6.0,18.0,9.254019292604502,8,0,211.6878442518409,3.828392976933009e-06,1,0.0002500165614861394,0.0003083882519562974,0.10736622654621265,True,0,1,0.0033,0.1435,0.096,0.225,0.0839,1.0,0.5517
100000005756535100,peripheral,R8a,0.5,2,0.0779,"разовый входящий 20 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,20000.0,0.0,1.0,0.0,0.0,1,0,343.70020727351647,6.215847982895727e-06,0,0.0,0.0005439649108890939,,True,0,1,0.0042,0.0307,0.0367,0.03,0.0148,1.0,0.1164
100000004917367100,terminal,R6,0.516,5,0.2939,"конечный получатель в выборке: получил 120 тыс ₸ от 2 плательщиков, исходящих от 5 000 ₸ в банке не наблюдается",3,False,False,2.0,0.0,120000.0,0.0,2.0,0.0,0.0,7,0,362.14456862443694,6.549415853594399e-06,0,0.0,0.0002953405651424841,,True,0,1,0.0043,0.0924,0.0367,0.09,0.0543,1.0,0.2777
100000001222263100,transit,R4,0.65,5,0.4615,пропускает дальше 56% полученного (746 тыс ₸ → 420 тыс ₸); 71% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,1.0,745570.0,420000.0,1.0,5.0,0.5633273870998028,7,0,891.2260772814151,1.6117900709804472e-05,0,1.9549530448494444e-05,0.00031110722698861684,0.7142857142857143,True,0,1,0.0068,0.1407,0.081,0.12,0.0543,1.0,0.4028
100000001149815100,peripheral,R8a,0.5,2,0.053,"разовый входящий 12 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,12000.0,0.0,1.0,0.0,0.0,1,0,7.974092182805297,1.4421214698445176e-07,0,0.0,0.00028872949620849947,,True,0,1,0.0006,0.0157,0.0367,0.03,0.0148,1.0,0.0978
100000006020215100,transit,R4,0.65,14,0.3803,пропускает дальше 113% полученного (30 тыс ₸ → 34 тыс ₸); 0% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,2.0,30000.0,33800.0,1.0,2.0,1.1266666666666667,7,0,324.1760807371839,5.8627524654057235e-06,0,6.159264830993148e-05,0.00029799963991045987,0.0,True,0,1,0.0041,0.0725,0.0913,0.12,0.0543,1.0,0.3422
100000000673868100,transit,R4,0.65,31,0.4889,"пропускает дальше 19% полученного (2,0 млн ₸ → 383 тыс ₸); 76% ушло за ≤2 дн. — признаки транзита",3,False,False,1.0,5.0,2030650.0,383000.0,5.0,19.0,0.18860955851574618,7,0,3350.610248543156,6.059607621447462e-05,1,4.171910106018917e-05,0.0011776794935193077,0.762402088772846,True,1,1,0.0131,0.1465,0.0894,0.12,0.0543,1.0,0.4233
100000008749900100,peripheral,R8a,0.5,2,0.0664,"разовый входящий 17 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,17150.0,0.0,1.0,0.0,0.0,1,0,11.39630674459257,2.061031933986123e-07,0,0.0,0.00028953660658323363,,True,0,1,0.0008,0.0255,0.0367,0.03,0.0148,1.0,0.1078
100000002862113100,peripheral,R8a,0.5,15,0.1688,"разовый входящий 47 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,47405.0,0.0,2.0,0.0,0.0,7,0,52.41441819211997,9.479192875053184e-07,1,0.0,0.00030031450730884477,,True,0,1,0.0016,0.0617,0.0367,0.03,0.0543,1.0,0.1843
100000001066017100,peripheral,R8c,0.5,1,0.3112,"вход 2 / выход 4, оборот 219 тыс ₸ — признаков роли нет",3,False,False,2.0,4.0,136123.0,82500.0,3.0,4.0,0.6060695106631503,7,0,556.6832825307187,1.006766532461433e-05,1,7.819812179397777e-05,0.00030258114062118436,0.18787878787878787,True,0,1,0.0054,0.1088,0.0921,0.03,0.0543,1.0,0.2906
100000008436257100,terminal,R6,0.5,17,0.2381,"конечный получатель в выборке: получил 35 тыс ₸ от 2 плательщиков, исходящих от 5 000 ₸ в банке не наблюдается",3,False,False,2.0,0.0,35000.0,0.0,2.0,0.0,0.0,7,0,235.81561284115256,4.264745759223588e-06,0,0.0,0.00029589662387434994,,True,0,2,0.0035,0.0515,0.0367,0.09,0.0543,1.0,0.236
100000003016438100,peripheral,R8b,0.4,7,0.3701,отдаёт 150% от полученного в выборке (200 тыс ₸ → 300 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,3,False,False,1.0,1.0,200000.0,300000.0,1.0,3.0,1.5,8,0,627.373545614026,1.1346104848065273e-05,0,2.1766487509663916e-05,0.00031809979246530477,0.6666666666666666,True,0,1,0.0057,0.1296,0.0854,0.03,0.0839,1.0,0.3346
100000002534091100,peripheral,R8a,0.5,6,0.135,"разовый входящий 22 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,22200.0,0.0,1.0,0.0,0.0,7,0,241.26331308397863,4.363267889409107e-06,0,0.0,0.00029769131307630804,,True,0,1,0.0035,0.0345,0.0367,0.03,0.0543,1.0,0.159
100000006882208100,peripheral,R8a,0.5,4,0.1599,"разовый входящий 18 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,18000.0,0.0,1.0,0.0,0.0,7,0,16419.20876276626,0.00029694281094094815,0,0.0,0.000643013810976122,,True,0,1,0.0291,0.0275,0.0367,0.03,0.0543,1.0,0.1776
100000005362848100,peripheral,R8a,0.5,8,0.1484,"разовый входящий 29 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,29000.0,0.0,1.0,0.0,0.0,7,0,223.7675760082161,4.046855970794497e-06,0,0.0,0.0002976990018842836,,True,0,1,0.0034,0.0446,0.0367,0.03,0.0543,1.0,0.169
100000001073568100,transit,R4,0.65,15,0.4576,пропускает дальше 31% полученного (707 тыс ₸ → 220 тыс ₸); 85% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,2.0,707465.0,219503.0,4.0,3.0,0.31026693900051594,7,0,782.2247941417182,1.4146603074252718e-05,1,1.9549530448494444e-05,0.00048780825939500087,0.8518334601349412,True,0,1,0.0063,0.1383,0.081,0.12,0.0543,1.0,0.3999
100000008687733100,peripheral,R8a,0.5,2,0.0585,"разовый входящий 15 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,14650.0,0.0,1.0,0.0,0.0,1,0,9.735037539841468,1.7605899611018487e-07,0,0.0,0.00028914480543045006,,True,0,1,0.0007,0.0197,0.0367,0.03,0.0148,1.0,0.1019
100000007229557100,consolidator,R3,0.55,18,0.6349,"получает 878 тыс ₸ от 3 плательщиков, отдаёт дальше 0% полученного — признаки консолидации",3,False,False,3.0,0.0,878000.0,0.0,3.0,0.0,0.0,9,0,2933.708094365312,5.305636468893282e-05,0,0.0,0.00039594913284260246,,True,0,3,0.0123,0.1374,0.0367,0.255,0.0909,1.0,0.5323
100000001052789100,peripheral,R8a,0.5,19,0.1924,"разовый входящий 71 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,70975.0,0.0,1.0,0.0,0.0,7,0,526.5050555866942,9.521889479538668e-06,0,0.0,0.0002990371668248572,,True,0,1,0.0052,0.0757,0.0367,0.03,0.0543,1.0,0.2019
100000006967370100,transit,R4,0.65,17,0.3484,пропускает дальше 41% полученного (33 тыс ₸ → 14 тыс ₸); 100% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,1.0,33225.0,13526.27,1.0,1.0,0.40711121143717083,7,0,124.92031898376808,2.2591947759869074e-06,0,1.9549530448494444e-05,0.0002949074854315968,1.0,True,0,1,0.0025,0.0606,0.081,0.12,0.0543,1.0,0.3184
100000001837130100,terminal,R6,0.548,1,0.3108,"конечный получатель в выборке: получил 173 тыс ₸ от 1 плательщика, исходящих от 5 000 ₸ в банке не наблюдается",3,False,False,1.0,0.0,172900.0,0.0,1.0,0.0,0.0,7,0,838.5581877848717,1.5165397371830227e-05,0,0.0,0.0003022443366140224,,True,0,1,0.0066,0.1027,0.0367,0.09,0.0543,1.0,0.2903
100000005820746100,peripheral,R8c,0.5,24,0.3012,"вход 1 / выход 1, оборот 2,0 млн ₸ — признаков роли нет",3,False,False,1.0,1.0,1989000.0,60000.0,2.0,1.0,0.030165912518853696,1,0,60426.90615887848,0.0010928258255642784,1,0.0,0.0009937260662196783,0.0,True,1,1,0.0558,0.1458,0.0367,0.03,0.0148,1.0,0.2831
100000002883402100,consolidator,R3,0.55,7,0.6025,"получает 300 тыс ₸ от 3 плательщиков, отдаёт дальше 0% полученного — признаки консолидации",3,False,False,3.0,0.0,300000.0,0.0,3.0,0.0,0.0,10,0,235.05355029001734,4.250963792058394e-06,0,0.0,0.0003020000110167491,,True,0,1,0.0035,0.1168,0.0367,0.255,0.0961,1.0,0.5081
100000008582730100,transit,R4,0.85,19,0.2235,пропускает дальше 100% полученного (5 тыс ₸ → 5 тыс ₸); 100% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,1.0,5000.0,5000.0,1.0,1.0,1.0,7,0,105.78377194400825,1.9131086672228816e-06,0,0.0,0.0008966241150209633,1.0,True,1,1,0.0023,0.0118,0.0367,0.12,0.0543,1.0,0.2251
100000003116106100,terminal,R6,0.639,5,0.3446,"конечный получатель в выборке: получил 494 тыс ₸ от 1 плательщика, исходящих от 5 000 ₸ в банке не наблюдается",3,False,False,1.0,0.0,494050.0,0.0,2.0,0.0,0.0,7,0,590.5686166032474,1.068048452281999e-05,1,0.0,0.00030292359995109377,,True,0,1,0.0055,0.129,0.0367,0.09,0.0543,1.0,0.3155
100000001818442100,peripheral,R8a,0.5,8,0.1662,"разовый входящий 42 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,42215.0,0.0,1.0,0.0,0.0,7,0,325.73614555816704,5.890966372658266e-06,0,0.0,0.0003026433035473476,,True,0,1,0.0041,0.0572,0.0367,0.03,0.0543,1.0,0.1823
100000008690762100,peripheral,R8a,0.5,2,0.0892,"разовый входящий 27 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,26750.0,0.0,1.0,0.0,0.0,1,0,17.77558049083681,3.2147291098617373e-07,0,0.0,0.00029104112300992253,,True,0,1,0.001,0.0423,0.0367,0.03,0.0148,1.0,0.1248
100000008712991100,peripheral,R8a,0.5,2,0.1319,"разовый входящий 66 тыс ₸ от 1 плательщика, дальше не отправлял; меньше 100 тыс ₸ — признаков роли нет",3,False,False,1.0,0.0,66100.0,0.0,1.0,0.0,0.0,1,0,43.92395777361918,7.943685763060218e-07,0,0.0,0.00029720807315473583,,True,0,1,0.0015,0.0737,0.0367,0.03,0.0148,1.0,0.1567
100000003292191100,terminal,R6,0.51,18,0.3269,"конечный получатель в выборке: получил 112 тыс ₸ от 1 плательщика, исходящих от 5 000 ₸ в банке не наблюдается",3,False,False,1.0,0.0,112000.0,0.0,1.0,0.0,0.0,8,0,26.071712914888945,4.7150918359407155e-07,0,0.0,0.0003009679214849633,,True,0,1,0.0012,0.0905,0.0367,0.09,0.0839,1.0,0.3023
100000005367284100,peripheral,R8b,0.4,1,0.2531,отдаёт 353% от полученного в выборке (14 тыс ₸ → 48 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,3,False,False,1.0,2.0,13700.0,48300.0,1.0,5.0,3.5255474452554743,7,0,166.1867296649654,3.0055013832155143e-06,0,3.909906089698889e-05,0.00029043691215560125,0.2836438923395445,True,0,1,0.0029,0.0721,0.0879,0.03,0.0543,1.0,0.2472
100000003216073100,peripheral,R8b,0.4,6,0.2047,отдаёт 189% от полученного в выборке (37 тыс ₸ → 70 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,3,False,False,1.0,1.0,37001.0,70000.0,1.0,1.0,1.891840761060512,1,0,79.80002275741245,1.4431903152649512e-06,0,8.061662040616265e-07,0.00028949517528468045,0.0,True,0,1,0.002,0.0891,0.0752,0.03,0.0148,1.0,0.2111
100000006169033100,peripheral,R8b,0.4,42,0.3522,"отдаёт 2327% от полученного в выборке (49 тыс ₸ → 1,1 млн ₸): входящие извне не видны — признаков роли по данным недостаточно",3,False,False,1.0,3.0,49000.0,1140271.0,1.0,10.0,23.270836734693876,7,0,1005.1578513084653,1.8178366699602962e-05,0,3.9905227101050515e-05,0.00041986643931873685,0.0,True,1,1,0.0072,0.1409,0.0888,0.03,0.0543,1.0,0.3212
100000004407753100,transit,R4,0.65,29,0.3815,пропускает дальше 40% полученного (250 тыс ₸ → 100 тыс ₸); 100% ушло за ≤2 дн. — признаки транзита,3,False,False,1.0,1.0,250000.0,100000.0,4.0,1.0,0.4,7,0,2760.200671256359,4.991846793145151e-05,1,0.0,0.0008825427222420808,1.0,True,1,1,0.0119,0.1202,0.0367,0.12,0.0543,1.0,0.3431
100000004420041100,peripheral,R8b,0.4,12,0.3492,отдаёт 936% от полученного в выборке (70 тыс ₸ → 652 тыс ₸): входящие извне не видны — признаков роли по данным недостаточно,3,False,False,1.0,7.0,69638.0,651830.0,1.0,11.0,9.360263074758034,7,0,463.1974154009677,8.376965329879425e-06,0,0.00015689125083324134,0.0003010741911598022,0.0,False,0,1,0.0049,0.1349,0.0949,0.03,0.0543,1.0,0.319
